"ALK 6","7597758000640","MICONAZOL 400 MG X 3 OVULOS (ALESS) / 2.94                                                                              ","0","0","  3 ","  4 ","0","  5 ","  12 ","  2 ","0","0","COBECA",""
"ALK 6","7597758001432","LEVOFLOXIN LEVOFLOXACINA 750MG X 5 TAB ALESS / 3.68                                                                     ","0","0","  5 ","  1 ","  1 ","  2 ","  9 ","  2 ","  6 ","0","COBECA",""
"ALK 6","7597758001500","MONTELUKAST 5MG X 30YAB MAST ALESS / 2.76                                                                               ","0","  1 ","0","  1 ","0","0","  2 ","  0 ","0","0","COBECA",""
"ALK 6","7597758001579","LORATADINA SOL ORAL 5MG-5ML 60ML (ALESS) / 0.97                                                                         ","0","0","0","  12 ","  8 ","  29 ","  49 ","  10 ","  12 ","0","COBECA",""
"ALK 6","7597758000084","METFORMINA CLORHIDRATO 500MG X 30 TAB. (ALESS) / 3.21                                                                   ","0","  13 ","  12 ","0","  8 ","  4 ","  37 ","  7 ","  6 ","0","COBECA",""
"ALK 6","7597758000671","METRONIDAZOL 500MG X 10 OVULOS VAGINAL  (ALESS) / 6.12                                                                  ","0","  5 ","  11 ","  7 ","  9 ","  6 ","  38 ","  8 ","  12 ","0","COBECA",""
"ALK 6","7597758001111","METRONIDAZOL SUSP ORAL 250MG-5ML (ALESS) / 4.38                                                                         ","  1 ","  12 ","  6 ","  6 ","  3 ","  6 ","  34 ","  7 ","  6 ","0","COBECA",""
"ALK 6","75971182","OMEFLU (OMEPRAZOL) AMP 40MG (ALESS) / 1.44                                                                              ","0","  5 ","  6 ","0","0","0","  11 ","  2 ","0","0","COBECA",""
"ALK 6","7597758000060","OMEFLUX 20MG X 10 CAP ( OMEPRAZOL ) (ALESS) / 1.01                                                                      ","0","  18 ","  46 ","  125 ","  85 ","  146 ","  420 ","  84 ","0","0","COBECA",""
"ALK 6","7597758001517","MONTELUKAST 10MG X 30 TAB REC ALESS / 5.45                                                                              ","0","  7 ","  2 ","  3 ","  2 ","  4 ","  18 ","  4 ","  6 ","0","COBECA",""
"ALK 6","7597758001654","NITAZONE 500 MG X 6 TAB  ALESS / 4.01                                                                                   ","0","  12 ","0","  6 ","  4 ","  8 ","  30 ","  6 ","  12 ","0","COBECA",""
"ALK 6","7597758001753","PENTOXIFILINA TAB 400MG X 30 ALESS / 5.31                                                                               ","0","0","0","0","0","  6 ","  6 ","  1 ","0","0","COBECA",""
"ALK 6","7597758001647","NITAZONE SUSPENSION FRESA 100MG-5 ML X 30 ML ALESS / 3.09                                                               ","0","0","0","  3 ","  2 ","0","  5 ","  1 ","  6 ","0","COBECA",""
"ALK 6","7597758000329","OLMESARTAN 40 MG X 30 TAB. ( ALESS) / 7.09                                                                              ","0","  6 ","  6 ","  4 ","  3 ","  2 ","  21 ","  4 ","  6 ","0","COBECA",""
"ALK 6","7597758001692","RANIFLUX (RANITIDINA) 150 MG X 10COMPRIMIDOS RECUBIERTOS ALESS / 2.51                                                   ","0","0","  4 ","  2 ","  3 ","  1 ","  10 ","  2 ","0","0","COBECA",""
"ALK 6","7597758001708","RANIFLUX (RANITIDINA) 150 MG X30 COMPRIMIDOS RECUBIERTOS ALESS / 7.15                                                   ","0","0","  6 ","  2 ","  1 ","  2 ","  11 ","  2 ","0","0","COBECA",""
"ALK 6","7597758000312","OLMESARTAN MEDOXOMIL 20 MG X 30 TAB. (ALESS) / 3.79                                                                     ","0","  5 ","  1 ","  1 ","  1 ","0","  8 ","  2 ","  6 ","0","COBECA",""
"ALK 6","7597758000299","PANTOPRAZOL SODICO 40MG 7TAB (ALESS) / 1.04                                                                             ","0","0","  5 ","  1 ","0","  1 ","  7 ","  1 ","  6 ","0","COBECA",""
"ALK 6","7597758001357","SINALER JBE 2.5MG X 60 ML ALESS                                                                                         ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 6","7597758001005","PATFLUX (PANTOPRAZOL) 40MG X 14TAB ( ALESS) / 2.75                                                                      ","0","  3 ","0","0","0","0","  3 ","  1 ","  6 ","0","COBECA",""
"ALK 6","7597758001272","PREGABALINA 150MG X 30 TAB ALESS / 6.06                                                                                 ","0","0","  3 ","  1 ","  3 ","  1 ","  8 ","  2 ","  6 ","0","COBECA",""
"ALK 6","7597758001265","PREGABALINA 75MG X 30CAP ALESS / 4.51                                                                                   ","0","  5 ","  8 ","  13 ","  4 ","  9 ","  39 ","  8 ","  12 ","0","COBECA",""
"ALK 6","7597758001715","RENIFLUX JBE 150MG X 120 ML ALESS                                                                                       ","0","0","0","0","0","0","0","0","  3 ","0","COBECA",""
"ALK 6","75971298","TIAZILIM (PIPERACILINA+TAZOBACTAM) 4-0.5MG X 1 AMP ALESS                                                                ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 6","7597758001364","SINALER (DESLORATADINA) 5MG X 10TAB ALESS / 1.04                                                                        ","0","0","  4 ","  2 ","0","  3 ","  9 ","  2 ","  6 ","0","COBECA",""
"ALK 6","7597758001340","SINALER M (DESLO+MONTE) X 30TAB MAST ALESS / 7.16                                                                       ","0","0","0","  4 ","  2 ","  3 ","  9 ","  2 ","  6 ","0","COBECA",""
"ALK 6","7597758001555","SULTRIM SUSP ORAL 200-40-5ML 100ML ALESS / 3.34                                                                         ","0","  2 ","  4 ","  2 ","  1 ","  2 ","  11 ","  2 ","  6 ","0","COBECA",""
"ALK 6","75971236","VANCINA CANCOMICINA 500MG X 1 AMP. (ALESS)                                                                              ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 6","7597758001135","XANEXTRA (ACIDO TRANEXANICO) 500X 21 COMP ALESS / 10.53                                                                 ","0","  1 ","0","  3 ","0","  1 ","  5 ","  1 ","0","0","COBECA",""
"ALK 6","7597758001562","SULTRIM TAB 400MG-80MG X20TAB (ALESS) / 2.58                                                                            ","0","  4 ","  8 ","  9 ","  4 ","  13 ","  38 ","  8 ","  12 ","0","COBECA",""
"ALK 6","7597758000626","TAMSULOSINA 0.4MG X30TAB (ALESS) / 3.21                                                                                 ","0","  1 ","  10 ","  1 ","  6 ","0","  18 ","  4 ","  12 ","0","COBECA",""
"ALK 6","7597758000053","TIOCOLCHICOSIDO 4MG-2ML AMP (ALESS) / 0.97                                                                              ","  1 ","  34 ","  14 ","0","0","0","  49 ","  10 ","  1 ","0","COBECA",""
"ALK 6","7597758001616","TORLAK SL (KETOROLAC) 30MG X 4 TAB ALESS / 1.89                                                                         ","0","0","0","  6 ","0","0","  6 ","  1 ","  12 ","0","COBECA",""
"ALK 6","7597758001371","TOSSIN SOLUCION ORAL NARANJA 15MG-5 ML X 120 ML ALESS / 2.95                                                            ","0","0","  4 ","  2 ","0","0","  6 ","  1 ","  6 ","0","COBECA",""
"ALK 6","75971335","XANEXTRA 500MG-5ML AMPOLLA I.V (ACIDO TRANEXANICO) ALESS / 1.09                                                         ","0","0","0","  2 ","0","0","  2 ","  0 ","  6 ","0","COBECA",""
"ALK 6","7597758000534","METRONIDAZOL 500 MG X  10 TAB. (ALESS) / 1.60                                                                           ","  1 ","  15 ","  24 ","  17 ","  31 ","  46 ","  134 ","  27 ","","0","COBECA",""
"ALK 7","7597758000596","ACETAMINOFEN 500MG X20 TAB (ALESS) / 0.82                                                                               ","0","  24 ","  6 ","  6 ","0","0","  36 ","  7 ","","0","COBECA",""
"ALK 7","7597758000459","ACETAMINOFEN JBE 180MG-5ML X120ML ALESS                                                                                 ","  1 ","  24 ","0","  17 ","0","0","  42 ","  8 ","","0","COBECA",""
"ALK 7","7597758000770","ACETAMINOFEN SUPOSITORIO PED 125MG X 6 (ALESS) / 1.80                                                                   ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758000787","ACETAMINOFEN SUPOSITORIO PED X 6 (ALESS) / 2.52                                                                         ","0","0","  2 ","0","0","0","  2 ","  0 ","0","0","COBECA",""
"ALK 7","7597758000763","AMLODIPINA 10MG X30TAB (ALESS) / 1.32                                                                                   ","0","  6 ","  1 ","  17 ","0","0","  24 ","  5 ","0","0","COBECA",""
"ALK 7","7597758001630","ADIPINA (NIFEDIPINA) TAB 30MG X 30 ALESS / 2.96                                                                         ","  2 ","  3 ","0","0","0","0","  5 ","  1 ","  3 ","0","COBECA",""
"ALK 7","7597758001685","ADNICORT SUSP 3MG X 60 ML ALESS                                                                                         ","0","0","0","0","0","0","0","0","  3 ","0","COBECA",""
"ALK 7","7597758001531","AMOXTIN AMOXICILINA+ACID CLAVULANICO 875MG-125MG X10 ALESS / 6.03                                                       ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758001289","ALESPIRINA  81MG X 30 TAB ALESS / 1.48                                                                                  ","0","  10 ","  2 ","0","0","0","  12 ","  2 ","  12 ","0","COBECA",""
"ALK 7","7597758001524","AMOXTIN(AMOXICILINA 500GR+ACIDO CLAVULANICO125MG) X 10TAB ALESS / 4.01                                                  ","0","0","  11 ","  1 ","0","0","  12 ","  2 ","0","0","COBECA",""
"ALK 7","7597758000756","AMLODIPINA 5MG X30TAB (ALESS) / 1.77                                                                                    ","0","  32 ","  1 ","  24 ","0","0","  57 ","  11 ","  24 ","0","COBECA",""
"ALK 7","7597758001548","AMOXTIN (AMOX + AC CLAV) 400MG+57MG SUSP X 60ML ALESS / 4.12                                                            ","  1 ","  3 ","  8 ","0","0","0","  12 ","  2 ","  6 ","0","COBECA",""
"ALK 7","7597758001302","AMOXTIN SUSP NARANJA 600MG-42.9MG-5 ML X 60 ML ALESS / 5.97                                                             ","0","  1 ","  2 ","0","0","0","  3 ","  1 ","  3 ","0","COBECA",""
"ALK 7","7597758000152","AZITROMICINA SUSP 200MG-5ML X 22.5ML (ALESS) / 3.94                                                                     ","0","  7 ","  2 ","0","0","0","  9 ","  2 ","0","0","COBECA",""
"ALK 7","7597758000848","BETA-GENTA-CLOT CREMA X 20GR ALESS / 2.40                                                                               ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758000978","BILOL 2.5MG (BISOPROLOL) TAB X 10 (ALESS) / 0.99                                                                        ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758000985","BILOL 5MG X 10 TAB (BISOPROLOL) (ALESS) / 1.08                                                                          ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758000091","BISOPROLOL 2.5MG + HIDROCLOROTIAZIDA 6.25MG X 15 TAB (ALESS) / 1.85                                                     ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758000107","BISOPROLOL 5MG+ HIDROCLOROTIAZIDA 6.25MG X 15 TAB (ALESS) / 2.19                                                        ","0","  6 ","0","0","0","0","  6 ","  1 ","0","0","COBECA",""
"ALK 7","7597758000114","BISOPROLOL FUMARATO 2.5 MG X 30 TAB. (ALESS) / 3.00                                                                     ","  4 ","  14 ","  4 ","  12 ","0","0","  34 ","  6 ","0","0","COBECA",""
"ALK 7","7597758000121","BISOPROLOL FUMARATO 5 MG X 30 TAB. (ALESS) / 3.64                                                                       ","0","  10 ","  4 ","  11 ","0","0","  25 ","  5 ","0","0","COBECA",""
"ALK 7","7597758000732","ATORVASTATINA 20MG X30 TAB (ALESS) / 2.70                                                                               ","0","  11 ","  11 ","  2 ","0","0","  24 ","  5 ","  12 ","0","COBECA",""
"ALK 7","7597758000503","CARBAMAZEPINA 200MG X30TAB (ALESS) / 3.06                                                                               ","0","  9 ","  12 ","  15 ","0","0","  36 ","  7 ","0","0","COBECA",""
"ALK 7","7597758000473","CARVEDILOL 12.5 MG X 30 TAB. (ALESS) / 4.74                                                                             ","0","  6 ","  2 ","  6 ","0","0","  14 ","  3 ","0","0","COBECA",""
"ALK 7","7597758000224","CEFADROXILO 250MG-5ML SUSPENSION X 60ML (ALESS)                                                                         ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758000237","CEFADROXILO 500 MG X 12 TAB. (ALESS) / 3.15                                                                             ","  1 ","  3 ","  5 ","  6 ","0","0","  15 ","  3 ","0","0","COBECA",""
"ALK 7","75971328","CEFALOTINA 1GR X 1 AMP ALESS                                                                                            ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758001326","CEFICEF PVO SUSP 100MG-5MG X 60ML ALESS / 4.52                                                                          ","0","0","0","  1 ","0","0","  1 ","  0 ","0","0","COBECA",""
"ALK 7","7597758001241","CENTRAVIT HOMBRE X 30 TAB ALESS / 5.65                                                                                  ","0","  3 ","  2 ","  1 ","0","0","  6 ","  1 ","0","0","COBECA",""
"ALK 7","7597758001166","CENTRAVIT HOMBRE X 60 TAB ALESS / 11.09                                                                                 ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758001142","CENTRAVIT MUJER X 60 TAB ALESS / 11.41                                                                                  ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758001258","CENTRAVIT SILVER  HOMBRE 50+ X 30 TAB ALESS                                                                             ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758001173","CENTRAVIT SILVER HOMBRE 50+ X 60 TAB ALESS / 12.86                                                                      ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758001234","CENTRAVIT SILVER MUJER 50+ X 30TAB ALESS / 7.69                                                                         ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758001159","CENTRAVIT SILVER MUJER 50+ X 60 TAB ALESS / 13.06                                                                       ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758001227","CENTRAVIT SILVER MUJER X 30TAB ALESS / 7.61                                                                             ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758001456","CETIRIZINA  10MG X 10 atb ALESS / 0.54                                                                                  ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758001463","CETIRIZINA SOL. ORAL 5MG-ML SABOR FRESA X 60ML (ALESS) / 1.29                                                           ","0","  7 ","0","0","0","0","  7 ","  1 ","0","0","COBECA",""
"ALK 7","7597758000749","ATORVASTATINA 40 MG X 30 TAB. (ALESS) / 4.70                                                                            ","0","  11 ","  13 ","  4 ","0","0","  28 ","  6 ","  12 ","0","COBECA",""
"ALK 7","7597758000145","AZITROMICINA 500MG X 5 TAB (ALESS) / 1.46                                                                               ","0","  3 ","  13 ","  7 ","0","0","  23 ","  5 ","  12 ","0","COBECA",""
"ALK 7","7597758001609","BUTINA (HIOSCINA N- BULTILBROMURO) 10MG X 10 TAB ALESS / 1.60                                                           ","0","0","  12 ","0","0","0","  12 ","  2 ","  12 ","0","COBECA",""
"ALK 7","7597758001050","CLOTRIMAZOL CREM TOP 1% 20GR  (ALESS ) / 1.50                                                                           ","0","0","  4 ","  18 ","0","0","  22 ","  4 ","0","0","COBECA",""
"ALK 7","7597758001296","COLFRIN (ACETAMINOFEN+CLORFENIRAMINA) 500MG+4MG X 10 ALESS / 0.73                                                       ","0","0","  11 ","  13 ","0","0","  24 ","  5 ","0","0","COBECA",""
"ALK 7","75971342","CYTRIAX 1GR (CEFTRIAXONA) ALESS                                                                                         ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758001074","DEXAMETASONA SOL INY 8MG-2ML X 1UND ALESS / 0.58                                                                        ","0","  2 ","0","0","0","0","  2 ","  0 ","0","0","COBECA",""
"ALK 7","7597758000862","DICLOFENAC DIETILAM GEL 1,16% 30G ALESS / 2.00                                                                          ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758000510","DICLOFENAC POTASICO 50MG 20TAB (ALESS) / 0.75                                                                           ","0","  24 ","0","  12 ","0","0","  36 ","  7 ","0","0","COBECA",""
"ALK 7","7597758000633","DICLOFENAC SOD SUP 100MG X10 ALESS / 2.29                                                                               ","0","  5 ","  1 ","0","0","0","  6 ","  1 ","0","0","COBECA",""
"ALK 7","7597758000527","DICLOFENAC SOD TAB 50MG X20 ALESS / 0.80                                                                                ","0","  2 ","  5 ","  1 ","0","0","  8 ","  2 ","0","0","COBECA",""
"ALK 7","7597758000879","DICLOFENAC SODICO 50MG X 10 SUPOSITORIOS (ALESS) / 2.57                                                                 ","0","0","0","  3 ","0","0","  3 ","  1 ","0","0","COBECA",""
"ALK 7","7597758000046","DICLOFENAC SODICO AMP I.M 75 MG-3ML (ALESS) / 0.27                                                                      ","0","  14 ","  24 ","  13 ","0","0","  51 ","  10 ","0","0","COBECA",""
"ALK 7","7597758001388","DIOS-HE (DIOSMINA-HESPER) X 30TAB  (ALESS) / 6.33                                                                       ","0","0","0","  12 ","0","0","  12 ","  2 ","0","0","COBECA",""
"ALK 7","7597758000824","ESOFLUX PVO SOL INY 40MG X1 (ALESS) / 1.91                                                                              ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758000534","METRONIDAZOL 500 MG X  10 TAB. (ALESS) / 1.02                                                                           ","0","  24 ","0","0","0","0","  24 ","  5 ","","0","COBECA",""
"ALK 7","7597758001661","FURADANTINA (NITROFURANTOINA) 50MG X 30 TAB ALESS / 3.88                                                                ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758000022","HIDROCORTISONA AMP IV 500MG X1AMP ALESS                                                                                 ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758000688","HIDROCORTISONA AMP IV-IM 100MG X1 ALESS / 1.47                                                                          ","  1 ","0","  1 ","0","0","0","  2 ","  0 ","0","0","COBECA",""
"ALK 7","7597758000695","HIDROCORTISONA I.V-I.M 500MG X 1 AMP ALESS / 4.23                                                                       ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758001494","ITRACONAZOL CAP 100MG X 10 ALESS / 3.81                                                                                 ","  1 ","0","0","0","0","0","  1 ","0","0","0","COBECA",""
"ALK 7","7597758000497","LEVOTIROXINA SODICA 100MCG X 50TAB (ALESS) / 8.30                                                                       ","  1 ","0","  9 ","  3 ","0","0","  13 ","  2 ","0","0","COBECA",""
"ALK 7","7597758000480","LEVOTIROXINA SODICA 50MCG X 50TAB (ALESS) / 6.86                                                                        ","0","  8 ","  4 ","  6 ","0","0","  18 ","  4 ","0","0","COBECA",""
"ALK 7","75971281","LIDOCAINA 2% X 30 ML (ALESS) / 2.60                                                                                     ","0","  1 ","  5 ","0","0","0","  6 ","  1 ","0","0","COBECA",""
"ALK 7","7597758000817","LORATADINA 10MG X 10 TAB (ALESS) / 0.97                                                                                 ","0","  63 ","  12 ","0","0","0","  75 ","  15 ","0","0","COBECA",""
"ALK 7","7597758000077","CIPROFLOXACINA 500 MG X 6 TAB. (ALESS) / 1.03                                                                           ","0","  22 ","  2 ","0","0","0","  24 ","  5 ","  24 ","0","COBECA",""
"ALK 7","7597758001746","MELOXICAM TAB 15MG X10 ALESS / 1.63                                                                                     ","0","  11 ","  4 ","  9 ","0","0","  24 ","  5 ","0","0","COBECA",""
"ALK 7","7597758000084","METFORMINA CLORHIDRATO 500MG X 30 TAB. (ALESS) / 2.52                                                                   ","0","0","  17 ","  7 ","0","0","  24 ","  5 ","0","0","COBECA",""
"ALK 7","7597758000411","CLINDAMICINA IV-IM 150-4ML X1 AMP ALESS / 1.57                                                                          ","0","0","0","0","0","0","0","0","  2 ","0","COBECA",""
"ALK 7","7597758000619","CLOPIDROGREL 75 MG X 30 TAB. (ALESS) / 2.64                                                                             ","0","  4 ","  7 ","  1 ","0","0","  12 ","  2 ","  6 ","0","COBECA",""
"ALK 7","7597758000725","METRONIDAZOL MICONAZOL 750MG+200MG X 7 OVULOS (ALESS) / 5.46                                                            ","0","0","  2 ","0","0","0","  2 ","  0 ","0","0","COBECA",""
"ALK 7","7597758000657","CLOTRIMAZOL 200 MG X 3 OVULOS VAGINAL (ALESS) / 1.74                                                                    ","0","  2 ","  13 ","  9 ","0","0","  24 ","  5 ","  24 ","0","COBECA",""
"ALK 7","7597758000640","MICONAZOL 400 MG X 3 OVULOS (ALESS) / 2.97                                                                              ","0","  1 ","0","  1 ","0","0","  2 ","  0 ","0","0","COBECA",""
"ALK 7","7597758000664","CLOTRIMAZOL 500 MG X 1 OVULO (ALESS) / 1.69                                                                             ","0","  4 ","  4 ","  2 ","0","0","  10 ","  2 ","  12 ","0","COBECA",""
"ALK 7","7597758001500","MONTELUKAST 5MG X 30YAB MAST ALESS / 2.18                                                                               ","0","  3 ","  1 ","0","0","0","  4 ","  1 ","0","0","COBECA",""
"ALK 7","7597758001654","NITAZONE 500 MG X 6 TAB  ALESS / 4.01                                                                                   ","0","  2 ","  6 ","  6 ","0","0","  14 ","  3 ","0","0","COBECA",""
"ALK 7","7597758001395","FLAVORIN (FLAVOXATO) 200MG X 10 TAB ALESS / 2.33                                                                        ","0","0","  9 ","  3 ","0","0","  12 ","  2 ","  6 ","0","COBECA",""
"ALK 7","7597758001470","GABAPENTINA 300MG X 30 CAP ALESS / 5.00                                                                                 ","0","  5 ","  4 ","  3 ","0","0","  12 ","  2 ","  6 ","0","COBECA",""
"ALK 7","7597758000701","HIOSCINA BUTILBROMURO AMP I.M-I.V (ALESS)                                                                               ","0","0","0","0","0","0","0","0","  2 ","0","COBECA",""
"ALK 7","75971182","OMEFLU (OMEPRAZOL) AMP 40MG (ALESS) / 2.04                                                                              ","0","  7 ","  11 ","  8 ","0","0","  26 ","  5 ","0","0","COBECA",""
"ALK 7","7597758000060","OMEFLUX 20MG X 10 CAP ( OMEPRAZOL ) (ALESS) / 0.86                                                                      ","0","  43 ","  78 ","  29 ","0","0","  150 ","  30 ","0","0","COBECA",""
"ALK 7","7597758001593","IBAMES (AC IBANDRONICO) 150MG X 1TAB ALESS / 2.83                                                                       ","0","0","  6 ","0","0","0","  6 ","  1 ","  6 ","0","COBECA",""
"ALK 7","7597758000176","IBUPROFENO 400MG TAB X 10 (ALESS) / 1.63                                                                                ","0","  31 ","  8 ","  9 ","0","0","  48 ","  10 ","  48 ","0","COBECA",""
"ALK 7","7597758001753","PENTOXIFILINA TAB 400MG X 30 ALESS / 5.31                                                                               ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758001432","LEVOFLOXIN LEVOFLOXACINA 750MG X 5 TAB ALESS / 3.44                                                                     ","0","  2 ","  3 ","  1 ","0","0","  6 ","  1 ","  3 ","0","COBECA",""
"ALK 7","7597758001418","LIPRIL (LISINOPRIL) 10MG X 30 TAB ALESS / 7.13                                                                          ","0","  5 ","  1 ","0","0","0","  6 ","  1 ","  3 ","0","COBECA",""
"ALK 7","7597758001692","RANIFLUX (RANITIDINA) 150 MG X 10COMPRIMIDOS RECUBIERTOS ALESS / 2.34                                                   ","0","0","  12 ","0","0","0","  12 ","  2 ","0","0","COBECA",""
"ALK 7","7597758001708","RANIFLUX (RANITIDINA) 150 MG X30 COMPRIMIDOS RECUBIERTOS ALESS / 6.00                                                   ","0","  6 ","  5 ","  1 ","0","0","  12 ","  2 ","0","0","COBECA",""
"ALK 7","7597758001579","LORATADINA SOL ORAL 5MG-5ML 60ML (ALESS) / 0.93                                                                         ","0","  11 ","  9 ","  3 ","0","0","  23 ","  5 ","  12 ","0","COBECA",""
"ALK 7","7597758000138","LOSARTAN POTASICO 50 MG X 30 TAB. (ALESS) / 2.11                                                                        ","  1 ","  7 ","  7 ","  9 ","0","0","  24 ","  5 ","  3 ","0","COBECA",""
"ALK 7","7597758001357","SINALER JBE 2.5MG X 60 ML ALESS / 1.47                                                                                  ","0","  2 ","0","0","0","0","  2 ","  0 ","0","0","COBECA",""
"ALK 7","7597758001340","SINALER M (DESLO+MONTE) X 30TAB MAST ALESS / 5.87                                                                       ","0","  1 ","  4 ","0","0","0","  5 ","  1 ","0","0","COBECA",""
"ALK 7","7597758001555","SULTRIM SUSP ORAL 200-40-5ML 100ML ALESS / 2.42                                                                         ","0","  2 ","  4 ","  1 ","0","0","  7 ","  1 ","0","0","COBECA",""
"ALK 7","7597758001562","SULTRIM TAB 400MG-80MG X20TAB (ALESS) / 3.60                                                                            ","0","0","  19 ","  5 ","0","0","  24 ","  5 ","0","0","COBECA",""
"ALK 7","7597758000671","METRONIDAZOL 500MG X 10 OVULOS VAGINAL  (ALESS) / 3.31                                                                  ","0","  5 ","  4 ","  3 ","0","0","  12 ","  2 ","  6 ","0","COBECA",""
"ALK 7","75971298","TIAZILIM (PIPERACILINA+TAZOBACTAM) 4-0.5MG X 1 AMP ALESS                                                                ","0","0","0","0","0","0","0","0","0","0","COBECA",""
"ALK 7","7597758001111","METRONIDAZOL SUSP ORAL 250MG-5ML (ALESS) / 2.59                                                                         ","0","  5 ","  6 ","  1 ","0","0","  12 ","  2 ","  6 ","0","COBECA",""
"ALK 7","7597758001616","TORLAK SL (KETOROLAC) 30MG X 4 TAB ALESS / 1.80                                                                         ","  3 ","  2 ","0","0","0","0","  5 ","  0 ","0","0","COBECA",""
"ALK 7","7597758001371","TOSSIN SOLUCION ORAL NARANJA 15MG-5 ML X 120 ML ALESS / 2.52                                                            ","0","0","0","  2 ","0","0","  2 ","  0 ","0","0","COBECA",""
"ALK 7","75971236","VANCINA CANCOMICINA 500MG X 1 AMP. (ALESS) / 1.87                                                                       ","0","  2 ","0","  4 ","0","0","  6 ","  1 ","0","0","COBECA",""
"ALK 7","7597758001135","XANEXTRA (ACIDO TRANEXANICO) 500X 21 COMP ALESS / 8.70                                                                  ","0","  1 ","  1 ","0","0","0","  2 ","  0 ","0","0","COBECA",""
"ALK 7","75971335","XANEXTRA 500MG-5ML AMPOLLA I.V (ACIDO TRANEXANICO) ALESS / 1.84                                                         ","0","  3 ","  1 ","0","0","0","  4 ","  1 ","0","0","COBECA",""
"ALK 7","7597758001517","MONTELUKAST 10MG X 30 TAB REC ALESS / 2.95                                                                              ","0","  9 ","  2 ","0","0","0","  11 ","  2 ","  6 ","0","COBECA",""
"ALK 7","7597758001647","NITAZONE SUSPENSION FRESA 100MG-5 ML X 30 ML ALESS / 2.72                                                               ","0","  2 ","  4 ","0","0","0","  6 ","  1 ","  6 ","0","COBECA",""
"ALK 7","7597758000329","OLMESARTAN 40 MG X 30 TAB. ( ALESS) / 5.60                                                                              ","0","  2 ","  10 ","  6 ","0","0","  18 ","  4 ","  12 ","0","COBECA",""
"ALK 7","7597758000312","OLMESARTAN MEDOXOMIL 20 MG X 30 TAB. (ALESS) / 3.07                                                                     ","0","0","0","  4 ","0","0","  4 ","  1 ","  6 ","0","COBECA",""
"ALK 7","7597758000299","PANTOPRAZOL SODICO 40MG 7TAB (ALESS) / 1.23                                                                             ","  2 ","  6 ","0","  6 ","0","0","  14 ","  2 ","  3 ","0","COBECA",""
"ALK 7","7597758001005","PATFLUX (PANTOPRAZOL) 40MG X 14TAB ( ALESS) / 2.22                                                                      ","0","  5 ","  2 ","  2 ","0","0","  9 ","  2 ","  3 ","0","COBECA",""
"ALK 7","7597758001272","PREGABALINA 150MG X 30 TAB ALESS / 5.83                                                                                 ","0","0","  7 ","  5 ","0","0","  12 ","  2 ","  6 ","0","COBECA",""
"ALK 7","7597758001265","PREGABALINA 75MG X 30CAP ALESS / 4.51                                                                                   ","0","  10 ","  6 ","  9 ","0","0","  25 ","  5 ","  12 ","0","COBECA",""
"ALK 7","7597758001715","RENIFLUX JBE 150MG X 120 ML ALESS / 2.73                                                                                ","0","0","  4 ","  2 ","0","0","  6 ","  1 ","  6 ","0","COBECA",""
"ALK 7","7597758001364","SINALER (DESLORATADINA) 5MG X 10TAB ALESS / 1.53                                                                        ","  2 ","  12 ","0","0","0","0","  14 ","  2 ","  6 ","0","COBECA",""
"ALK 7","7597758000626","TAMSULOSINA 0.4MG X30TAB (ALESS) / 3.81                                                                                 ","0","  22 ","  7 ","  18 ","0","0","  47 ","  9 ","  24 ","0","COBECA",""
